hour,day,month,day_of_week,is_weekend,temperature,humidity,wind_speed,energy_consumption
6,1,4,0,0,18.5,60.2,3.5,4.2
10,2,4,1,0,22.0,45.3,4.0,5.8
13,3,4,2,0,25.5,40.0,2.5,7.1
15,4,4,3,0,26.3,38.1,3.1,7.5
18,5,4,4,0,24.0,42.0,3.9,6.3
20,6,4,5,1,21.2,50.5,4.5,5.0
8,7,4,6,1,19.8,55.6,2.8,4.7
11,8,4,0,0,23.5,47.5,3.3,6.2
14,9,4,1,0,27.0,35.2,4.0,7.9
16,10,4,2,0,26.5,37.0,3.5,7.3
6,19,4,1,0,20.2,32.6,4.9,5.83
19,7,4,1,0,23.0,40.2,4.2,7.37
14,21,4,5,1,17.9,39.9,4.4,4.78
10,9,4,3,0,21.2,57.9,2.3,5.65
7,7,4,5,1,21.8,58.5,3.7,6.80
9,11,4,3,0,22.1,70.1,2.9,6.1
17,12,4,4,0,30.2,33.3,4.4,8.3
19,13,4,5,1,28.0,45.0,5.0,7.9
21,14,4,6,1,24.3,60.5,2.1,6.0
7,15,4,0,0,20.0,72.0,3.0,5.1
12,16,4,1,0,23.3,68.0,4.7,6.8
14,17,4,2,0,25.5,55.5,3.5,7.1
17,18,4,3,0,29.0,49.0,4.2,8.0
20,19,4,4,0,27.5,40.0,3.8,7.5
22,20,4,5,1,25.0,65.0,4.1,6.9
5,21,4,6,1,17.5,75.0,2.8,3.9
7,22,4,0,0,19.0,80.2,3.0,4.5
9,23,4,1,0,21.5,65.3,2.7,5.4
11,24,4,2,0,24.0,60.0,3.3,6.7
13,25,4,3,0,26.8,58.0,3.9,7.6
15,26,4,4,0,28.2,53.5,4.5,8.2
17,27,4,5,1,27.0,50.0,3.8,7.5
19,28,4,6,1,24.5,70.0,2.9,6.4
21,29,4,0,0,22.0,78.0,3.2,5.2
6,30,4,1,0,18.0,83.0,2.5,4.0
8,1,5,2,0,20.5,67.0,3.0,4.9
10,2,5,3,0,23.0,62.0,3.4,6.1
12,3,5,4,0,25.7,55.0,3.8,7.0
14,4,5,5,1,27.9,48.0,4.1,7.8
16,5,5,6,1,29.3,46.5,4.3,8.4
18,6,5,0,0,26.1,58.5,3.6,7.2
20,7,5,1,0,24.0,70.2,2.8,6.1
22,8,5,2,0,22.5,75.0,2.6,5.4
7,9,5,3,0,19.3,82.1,2.9,4.6
9,10,5,4,0,21.7,66.0,3.1,5.7
11,11,5,5,1,23.5,60.2,3.4,6.5
13,12,5,6,1,25.9,56.0,3.9,7.3
15,13,5,0,0,27.4,52.5,4.0,7.9
17,14,5,1,0,28.7,49.1,4.5,8.1
19,15,5,2,0,26.8,61.0,3.3,7.0
21,16,5,3,0,23.9,74.2,2.7,6.0
6,17,5,4,0,18.2,85.0,2.3,3.7
8,18,5,5,1,20.7,79.5,2.9,4.8
10,19,5,6,1,22.3,68.2,3.2,5.6
12,20,5,0,0,24.8,59.4,3.7,6.8
14,21,5,1,0,26.5,50.7,4.2,7.5
5,11,5,6,1,17.2,82.1,2.6,3.9
12,12,5,0,0,29.1,48.0,4.1,6.7
17,13,5,1,0,32.5,40.3,3.9,8.2
9,14,5,2,0,25.4,55.2,2.7,5.4
21,15,5,3,0,22.0,60.0,2.9,4.6
7,16,5,4,0,20.6,75.0,1.8,4.1
16,17,5,5,1,31.0,37.5,3.3,7.5
19,18,5,6,1,28.4,50.0,3.6,6.1
6,19,5,0,0,18.7,79.0,2.4,4.0
13,20,5,1,0,26.8,60.5,3.1,6.2
10,21,5,2,0,24.2,58.0,2.9,5.8
15,22,5,3,0,29.0,45.0,3.8,7.0
8,23,5,4,0,21.5,67.0,2.5,4.3
18,24,5,5,1,30.2,42.0,3.7,7.9
22,25,5,6,1,23.4,64.5,3.0,4.9